nb_connexions_par_seconde
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
230
250
280
330
370
370
430
460
510
570
370
420
400
400
440
500
450
420
450
430
410
410
460
420
430
460
460
450
460
420
430
430
450
430
460
430
450
420
450
430
420
460
450
430
450
450
470
440
450
460
420
430
470
450
410
420
450
460
440
450
450
410
460
460
430
410
450
450
450
440
430
420
430
440
470
480
430
430
420
460
400
440
430
460
450
440
440
450
430
430
460
420
400
410
460
440
450
440
450
450
430
460
420
450
420
420
430
410
450
480
440
420
430
420
400
430
430
460
470
460
420
440
440
450
440
460
440
450
440
450
440
470
450
460
380
410
450
400
440
490
440
420
380
450
440
410
450
420
410
500
450
430
410
420
430
450
450
450
440
410
450
460
460
460
410
430
450
440
450
460
430
430
450
450
440
430
480
430
410
450
460
450
430
440
470
440
460
390
420
440
440
460
460
450
450
460
460
430
440
470
470
420
420
440
420
420
420
450
440
440
450
450
450
440
390
450
420
470
440
470
420
500
440
420
390
360
330
270
270
210
140
90
60
