80937,1702,32,0,43,124228,2066,53,0,18,53453,1493,26,0,1,81325,257,35,0,42,60612,681,76,0,29,107307,1630,63,0,18,101008,618,26,0,32,60075,844,71,0,25,47222,678,29,0,1,92359,2525,35,0,20
39634,1114,65,0,9,95190,1604,18,0,33,126479,357,122,0,11,36529,2172,25,0,24,122398,908,47,0,30,128768,869,77,0,3,67585,1773,42,0,1,123879,1330,49,0,18,12522,1087,69,0,28,132016,1938,29,0,13
7176,1946,28,0,20,119904,1239,17,0,6,123057,1604,33,0,21,124211,1807,27,0,17,82036,646,65,0,8,129680,925,37,0,1,58917,1911,41,0,15,52955,1212,22,0,0,124854,1485,25,0,18,72128,1624,30,0,4
96802,872,47,0,37,68754,883,27,0,24,89019,1258,46,0,42,92279,413,28,0,0,109414,1961,42,0,24,94753,1601,37,0,1,98828,884,40,0,0,116847,908,37,0,21,72184,1059,49,0,1,96843,1965,51,0,1
103478,1203,49,0,10,118013,1565,40,0,1,118076,814,39,0,7,133335,454,41,0,0,71145,650,25,0,11,110232,1749,30,0,6,133319,1063,44,0,2,70809,1117,76,0,2,128452,173,63,0,6,105621,622,61,0,6
115928,520,56,0,5,7300,1129,132,0,9,116334,851,66,0,26,9318,1980,56,0,1,12752,1736,30,0,19,114621,521,41,0,7,129596,2098,48,0,11,124817,789,60,0,23,119079,1926,32,0,20,82389,1801,52,0,21
79904,1802,114,0,1,108069,1142,59,0,7,109457,862,23,0,28,119794,631,86,0,33,88078,1466,13,0,21,99268,1526,71,0,18,53259,771,62,0,22,99575,1163,25,0,13,107801,353,77,0,2,67159,693,27,0,27
135155,155,50,0,0,133937,1705,43,0,12,8739,2166,35,0,5,69791,759,34,0,0,78997,895,94,0,19,127065,1023,46,0,11,109603,794,116,0,12,117611,1755,28,0,10,55085,137,45,0,8,74523,1806,24,0,6
98415,2379,56,0,4,65423,1595,35,0,27,129568,1438,45,0,0,119181,1325,50,0,13,127285,1036,52,0,21,63609,720,43,0,15,133275,1107,31,0,15,73738,1661,27,0,13,94645,2391,50,0,5,127526,1571,46,0,1
130631,303,187,0,22,111482,1279,25,0,14,132646,2038,31,0,22,115119,699,56,0,7,121880,548,86,0,37,82413,917,67,0,17,60895,904,41,0,22,93373,703,99,0,1,75691,1650,48,0,37,94287,538,36,0,22
