summonerId1Team1,summonerElo1Team1,latence1Team1,duration1Team1,temps_exécution1Team1,summonerId2Team1,summonerElo2Team1,latence2Team1,duration2Team1,temps_exécution2Team1,summonerId3Team1,summonerElo3Team1,latence3Team1,duration3Team1,temps_exécution3Team1,summonerId4Team1,summonerElo4Team1,latence4Team1,duration4Team1,temps_exécution4Team1,summonerId5Team1,summonerElo5Team1,latence5Team1,duration5Team1,temps_exécution5Team1,summonerId1Team2,summonerElo1Team2,latence1Team2,duration1Team2,temps_exécution1Team2,summonerId2Team2,summonerElo2Team2,latence2Team2,duration2Team2,temps_exécution2Team2,summonerId3Team2,summonerElo3Team2,latence3Team2,duration3Team2,temps_exécution3Team2,summonerId4Team2,summonerElo4Team2,latence4Team2,duration4Team2,temps_exécution4Team2,summonerId5Team2,summonerElo5Team2,latence5Team2,duration5Team2,temps_exécution5Team2
62742,578,72,0,64,33481,600,50,0,62,55080,306,77,0,96,5638,1010,59,0,175,61425,854,57,0,94,11198,1159,22,0,0,64126,268,51,0,67,64480,653,41,0,74,62837,690,45,0,8,13083,2133,54,0,42
55020,609,90,0,72,88286,1894,24,0,33,64580,2452,43,0,71,78205,2157,30,0,39,59531,795,22,0,49,83504,1678,42,0,71,94645,2391,50,0,0,33866,752,35,0,4,32565,101,61,0,36,33723,1404,37,0,50
76217,616,41,0,29,83243,964,69,0,44,50625,1929,40,0,53,73892,2176,47,0,54,57596,516,16,0,68,82018,1218,21,0,34,63485,2110,24,0,35,5789,630,57,0,22,86179,596,32,0,1,84024,1245,52,0,51
105522,385,62,0,0,80937,1702,32,0,45,15163,1618,27,0,8,86649,1890,37,0,38,87948,1110,46,0,46,67542,1223,32,0,23,103795,878,50,0,12,8033,1743,19,0,3,81445,1678,33,0,24,106092,1643,53,0,20
8294,409,39,0,1,68102,1496,51,0,7,61415,584,52,0,24,86471,591,69,0,25,85228,1095,52,0,24,114588,1288,38,0,3,92084,586,71,0,0,71596,826,33,0,2,70038,973,41,0,5,54584,434,84,0,24
73279,1827,48,0,3,92276,1000,43,0,0,119237,664,42,0,11,94209,2006,63,0,34,112876,1681,47,0,5,71544,1667,44,0,1,116826,766,52,0,31,73780,1917,35,0,14,94172,1862,61,0,2,67918,983,69,0,14
107158,2146,40,0,35,95094,612,54,0,46,5961,315,38,0,25,114052,803,64,0,11,70692,1617,97,0,36,48524,1148,36,0,1,58146,446,41,0,12,113400,699,30,0,9,73738,1661,27,0,32,34017,1301,58,0,8
61601,1221,39,0,25,9905,240,52,0,55,74387,1110,33,0,47,93489,2100,28,0,30,12929,821,26,0,51,70589,1459,28,0,32,68124,383,63,0,1,97513,625,107,0,22,91921,1173,33,0,54,60242,309,68,0,36
119563,786,31,0,19,104461,1698,39,0,12,104986,2157,89,0,44,116401,874,48,0,25,80156,1375,24,0,37,12775,1064,21,0,21,84604,890,42,0,29,99557,201,119,0,15,15775,1797,72,0,0,72128,1624,30,0,9
60119,1176,40,0,0,83442,1310,32,0,38,52599,1116,38,0,9,38152,997,43,0,18,88073,799,104,0,5,118175,1191,52,0,17,109269,1389,25,0,18,94597,964,38,0,12,81373,787,46,0,20,88393,1697,42,0,1
38165,2590,50,0,32,90337,207,88,0,13,117333,417,63,0,19,40320,981,41,0,31,111172,716,25,0,0,117749,971,59,0,22,63131,800,78,0,32,112537,604,45,0,6,99276,495,30,0,10,68826,1794,42,0,7
71077,1092,45,0,41,114430,1002,18,0,10,100412,680,59,0,18,110758,1244,74,0,24,41012,1785,64,0,36,11164,1160,44,0,27,119505,1555,56,0,21,78331,1327,44,0,22,49371,726,51,0,30,90045,1629,32,0,3
104458,1039,22,0,37,76308,715,34,0,45,81684,490,69,0,5,83714,1211,47,0,50,71981,2372,41,0,36,102767,1487,58,0,16,103136,1146,44,0,16,13981,1626,24,0,8,121020,1868,18,0,11,104967,717,53,0,0
84484,1141,14,0,1,95650,839,25,0,22,24421,918,39,0,20,64289,116,77,0,3,112776,1905,70,0,29,109145,1087,40,0,0,93614,698,30,0,1,82608,1180,75,0,22,10980,912,29,0,1,85487,680,65,0,1
96802,872,47,0,13,123726,611,39,0,25,88405,2046,19,0,3,60294,1380,62,0,26,85929,1192,43,0,26,97625,2588,48,0,4,48198,804,48,0,14,121862,1216,63,0,0,102162,931,32,0,24,123465,908,35,0,1
96887,1010,60,0,41,81754,1381,40,0,4,52225,758,31,0,21,122083,1194,92,0,45,113758,2273,39,0,38,118967,1179,53,0,0,12746,1013,27,0,35,123679,1669,54,0,45,77848,992,39,0,25,80353,983,42,0,23
84837,890,62,0,5,104259,2468,39,0,29,115226,917,29,0,27,73265,1069,31,0,44,84978,740,27,0,43,65314,969,41,0,35,117259,658,29,0,0,119596,1680,88,0,25,125164,1104,40,0,11,33397,1508,33,0,17
41189,798,30,0,12,9743,481,43,0,47,6048,1177,42,0,5,91538,1595,71,0,6,76721,2105,51,0,17,79691,1034,61,0,19,91591,701,47,0,8,125008,2166,122,0,0,82994,887,50,0,28,112288,412,43,0,5
118743,437,29,0,38,103049,1347,50,0,11,114421,1229,54,0,40,102768,1688,53,0,51,32820,1047,75,0,11,82516,1552,21,0,11,105831,1152,41,0,1,76799,660,17,0,11,111355,756,35,0,11,120410,1784,28,0,4
104746,450,55,0,11,118013,1565,40,0,4,84937,1246,28,0,31,121670,1296,40,0,1,74332,890,102,0,3,7176,1946,28,0,0,118529,1286,18,0,29,126927,900,47,0,25,103478,1203,49,0,12,83901,1380,29,0,17
107874,1236,40,0,9,120890,1382,16,0,2,92279,413,28,0,10,34293,868,39,0,30,72785,1897,58,0,24,71851,1490,21,0,23,124439,1614,65,0,19,10040,1003,34,0,29,107801,353,77,0,0,64659,1682,24,0,23
74778,1023,39,0,19,86597,1213,61,0,11,65629,823,48,0,10,74786,1174,44,0,7,126479,357,122,0,17,94074,1146,39,0,0,55782,1860,25,0,13,23757,508,30,0,3,97538,315,23,0,16,14925,1079,61,0,18
15982,1909,33,0,0,113908,1161,47,0,38,93120,622,44,0,22,9253,948,56,0,10,80460,196,41,0,38,54852,681,34,0,10,111077,586,44,0,6,73952,1058,45,0,21,99001,780,54,0,3,112096,1579,33,0,36
70903,117,26,0,0,98828,884,40,0,45,92848,1001,38,0,46,96860,2157,22,0,0,64588,724,27,0,37,71299,1124,58,0,0,6980,1045,52,0,0,99782,740,59,0,0,75691,1650,48,0,37,63143,1049,79,0,2
73639,1062,58,0,0,49727,1382,42,0,7,7498,1215,58,0,7,71636,236,68,0,7,114518,945,84,0,3,88626,1829,39,0,6,123481,314,56,0,6,112231,1070,19,0,5,11695,1447,40,0,6,60225,696,98,0,1
35287,832,56,0,46,12577,1066,42,0,11,47210,1342,40,0,1,106455,1266,46,0,15,106266,1879,54,0,24,124587,1955,26,0,31,78416,1142,23,0,32,81392,737,44,0,5,107196,1509,38,0,17,110929,492,60,0,4
115480,1360,24,0,10,66978,1390,59,0,17,60487,2248,29,0,4,125513,795,70,0,6,63607,359,63,0,4,68465,1368,36,0,15,74355,1865,56,0,6,125862,2042,76,0,1,49736,684,43,0,0,54400,219,58,0,9
125857,982,61,0,20,108375,1606,43,0,40,105998,246,52,0,36,109896,1778,53,0,10,12648,1206,42,0,28,122675,1240,105,0,0,113380,1173,16,0,36,33691,829,30,0,1,48517,697,70,0,22,127526,1571,46,0,11
128408,1192,16,0,47,74098,1709,24,0,55,56573,690,47,0,63,62827,820,36,0,30,46926,1093,28,0,52,74563,875,83,0,50,91199,764,47,0,37,14340,948,91,0,50,84658,1188,32,0,36,111440,1476,72,0,0
95752,502,89,0,24,31972,1047,67,0,28,114237,2167,60,0,3,63930,1085,19,0,28,109033,1838,23,0,28,84340,1719,41,0,2,123110,1095,56,0,20,98826,1916,83,0,2,126932,1468,48,0,1,105131,803,33,0,28
57950,1928,29,0,19,123210,1863,46,0,21,68059,2330,51,0,3,99268,1526,71,0,32,98068,190,35,0,0,82637,957,44,0,8,67806,485,47,0,28,112702,1481,47,0,9,123803,1629,28,0,24,123864,1957,30,0,31
72137,1898,62,0,16,119899,1244,27,0,12,112259,878,34,0,5,83454,975,56,0,5,65460,1596,41,0,4,88283,2532,33,0,8,111910,1238,37,0,0,95055,1764,41,0,7,128057,746,37,0,3,101103,865,76,0,13
67585,1773,42,0,2,123402,742,117,0,5,99301,2456,60,0,4,126545,659,26,0,7,78041,720,16,0,11,128431,1132,27,0,10,63112,750,32,0,10,116582,640,42,0,0,124066,1625,59,0,11,8088,642,30,0,2
52101,2536,17,0,13,51618,754,63,0,7,97727,1610,30,0,12,77519,333,50,0,1,53080,867,50,0,10,81559,1131,45,0,9,130080,2201,54,0,5,64651,322,55,0,2,14537,958,87,0,0,73644,1703,27,0,8
104198,919,41,0,10,40398,1229,43,0,44,74973,1101,36,0,44,77885,1701,44,0,9,64915,634,41,0,9,104153,871,36,0,9,71958,1337,36,0,0,105039,2548,42,0,9,101412,688,40,0,42,123138,986,44,0,10
130206,1298,46,0,1,5251,1631,54,0,17,15496,1175,40,0,29,124295,1880,61,0,55,64293,730,63,0,20,86311,809,43,0,6,81301,1396,33,0,53,109368,1720,47,0,5,32081,1810,61,0,34,106788,1062,45,0,51
105629,1133,44,0,9,104688,1704,25,0,3,109199,1361,62,0,12,129790,614,46,0,14,97814,447,44,0,3,10942,1268,40,0,9,76541,1611,24,0,0,14969,1547,50,0,2,120606,1190,35,0,8,119454,684,62,0,3
9366,1146,34,0,15,74479,972,116,0,23,40856,1330,42,0,28,10279,876,33,0,30,94538,2542,31,0,14,108772,849,54,0,27,52876,2224,26,0,20,104827,1386,58,0,26,104159,1177,23,0,10,5836,988,62,0,0
14597,637,49,0,26,40516,1117,53,0,72,93480,1850,63,0,15,105353,466,79,0,68,117255,1279,45,0,76,72933,999,37,0,72,129431,631,32,0,65,115532,353,95,0,1,109477,899,59,0,70,5956,1324,47,0,68
115349,1860,45,0,3,76907,979,56,0,3,130995,917,21,0,0,84506,1075,102,0,39,55481,975,64,0,1,83802,1502,66,0,1,83459,1120,51,0,32,40342,156,51,0,31,74926,1934,40,0,1,125854,1107,47,0,3
74595,1073,36,0,16,6178,819,67,0,15,125920,2453,54,0,2,5529,1707,40,0,16,130548,184,82,0,0,118644,404,37,0,16,100165,1979,47,0,10,122215,953,69,0,10,110949,1110,38,0,11,56204,1447,51,0,16
123079,983,50,0,29,116222,412,55,0,27,101352,838,90,0,6,58836,1443,39,0,22,81735,1230,28,0,0,12446,765,49,0,3,118794,2098,48,0,5,128523,464,46,0,14,12570,955,32,0,10,127470,1568,20,0,16
91241,1077,66,0,27,94925,803,96,0,33,58459,1644,38,0,31,107003,1886,34,0,4,98087,1696,49,0,0,98619,2574,29,0,10,98104,1684,26,0,11,129865,1448,26,0,1,81698,1129,54,0,15,107484,760,36,0,8
108118,425,31,0,0,106493,2100,24,0,6,11972,1198,77,0,26,60661,982,47,0,22,54799,1326,30,0,7,123208,476,47,0,23,121720,877,62,0,11,130638,1457,49,0,21,83284,995,52,0,2,85526,1096,69,0,10
113420,1645,21,0,35,112468,379,17,0,34,88992,641,67,0,11,106365,1545,69,0,37,77347,828,33,0,23,89831,1032,23,0,8,118796,1262,64,0,0,88835,950,47,0,15,77425,388,24,0,22,109127,1597,27,0,30
97919,1389,63,0,22,126107,1160,73,0,24,84828,1312,39,0,0,82389,1801,52,0,23,85840,786,39,0,48,118037,504,25,0,24,90004,1682,42,0,0,69280,1236,31,0,24,77725,1479,24,0,23,14426,1872,43,0,0
69218,1915,37,0,0,80358,1624,19,0,24,126645,1425,74,0,26,128198,1163,46,0,17,131830,1497,19,0,24,104855,909,10,0,6,124442,1082,51,0,9,81609,1423,50,0,12,8542,1608,35,0,5,94109,1627,71,0,2
68633,1652,28,0,33,92086,1789,48,0,17,71892,893,48,0,0,64306,619,65,0,10,106105,1149,25,0,32,120718,1867,62,0,5,48672,1092,38,0,29,96119,1678,45,0,2,117251,450,52,0,9,107332,1698,37,0,3
92979,1994,22,0,27,39634,1114,65,0,0,104416,857,52,0,0,121654,1169,70,0,4,111431,768,28,0,16,95898,1140,57,0,5,96618,1898,36,0,6,98931,1686,44,0,16,122200,747,56,0,23,132746,310,36,0,10
88493,1649,35,0,17,59676,1412,24,0,22,129306,1830,48,0,16,89863,1533,18,0,35,75167,2537,44,0,36,94753,1601,37,0,4,124828,1577,34,0,0,120262,1585,73,0,12,125218,1660,76,0,32,14531,2398,32,0,27
101639,2101,39,0,12,14596,1054,43,0,2,84730,758,61,0,7,48407,1901,74,0,5,123052,122,48,0,23,127320,1465,52,0,2,121893,742,72,0,2,121924,1198,18,0,3,14052,1829,41,0,13,5990,853,24,0,0
15203,272,33,0,2,85053,527,32,0,60,59607,1296,75,0,0,118181,1070,40,0,15,80142,1309,29,0,2,71817,116,204,0,11,92843,858,45,0,55,110591,673,100,0,1,123406,1251,35,0,41,64899,355,58,0,28
82413,917,67,0,0,39995,1805,65,0,42,102154,1166,39,0,35,32003,2396,24,0,33,67465,1408,26,0,34,72246,1024,75,0,6,110113,1690,23,0,33,131424,1241,43,0,1,129362,1242,54,0,9,129450,1453,71,0,19
81555,2010,64,0,44,71898,937,72,0,56,112896,1326,46,0,19,96270,190,24,0,21,57665,1564,36,0,26,116186,1173,20,0,0,7213,675,40,0,29,61173,1741,32,0,22,88958,963,40,0,30,67363,1623,32,0,50
37145,1391,53,0,33,105328,634,26,0,3,73449,1759,26,0,22,98280,547,92,0,0,99965,1516,75,0,14,126602,596,50,0,2,96212,808,45,0,26,133789,986,20,0,12,61943,1397,42,0,21,122018,1652,56,0,12
56340,1120,44,0,13,56072,1620,26,0,71,107950,1203,31,0,9,84238,770,32,0,34,67718,1910,29,0,1,131187,1442,111,0,15,90146,1319,32,0,51,103311,1038,41,0,40,63992,741,84,0,5,105439,2095,31,0,7
34164,851,18,0,37,55932,1229,31,0,26,129357,2114,36,0,24,78779,1455,29,0,40,11860,410,92,0,39,110685,255,35,0,29,54628,1560,33,0,30,117320,463,24,0,2,105448,523,83,0,0,124271,1517,31,0,0
121160,2442,34,0,31,5756,549,27,0,9,107546,624,30,0,7,80821,1544,51,0,6,127183,1801,50,0,12,97445,1921,34,0,18,105159,1503,42,0,22,6347,734,50,0,28,62231,1538,14,0,0,71611,1011,26,0,23
133371,654,32,0,16,129568,1438,45,0,11,109517,1816,43,0,0,128452,173,63,0,13,69614,860,59,0,21,115211,712,26,0,13,31721,1468,62,0,18,111814,691,31,0,15,136709,739,51,0,11,72936,1076,100,0,4
78422,1882,18,0,0,100844,495,56,0,18,117133,1681,30,0,5,49614,172,62,0,14,110209,1407,46,0,3,110493,2368,56,0,6,82972,1146,45,0,17,115545,679,48,0,4,116492,815,58,0,7,122136,729,32,0,0
113215,1545,30,0,32,121872,1902,40,0,11,105062,2181,19,0,50,128382,1048,47,0,50,58478,2053,213,0,39,126838,889,18,0,6,99335,2241,35,0,0,50308,2047,43,0,41,73689,1749,49,0,5,74266,1813,58,0,33
118510,1818,75,0,22,69603,819,41,0,23,13435,2599,69,0,4,108515,1652,53,0,12,131933,1448,53,0,19,12750,2359,26,0,7,70163,1312,27,0,3,120597,1070,68,0,17,72643,279,55,0,0,106599,1714,35,0,20
47737,858,96,0,7,130130,1929,42,0,0,38437,1110,28,0,6,136267,1751,59,0,7,33500,1805,45,0,26,93820,1733,24,0,20,47831,2206,54,0,19,81520,869,60,0,7,73975,1856,43,0,0,50003,972,61,0,2
65875,557,75,0,16,49969,1704,25,0,0,113340,1312,27,0,29,122326,1095,18,0,10,50270,667,72,0,2,120490,943,29,0,19,123466,1067,55,0,25,79744,1408,19,0,17,118051,1657,39,0,18,50733,448,41,0,29
62233,224,40,0,3,91600,1685,96,0,15,9848,2194,48,0,36,37470,940,76,0,14,95568,823,40,0,23,6934,1090,29,0,8,74190,904,58,0,0,80019,2133,53,0,35,60612,681,76,0,15,112137,1760,31,0,31
106490,346,31,0,19,92656,821,27,0,22,77315,1788,48,0,29,131299,994,35,0,15,105502,300,96,0,0,89744,1124,52,0,16,123329,367,28,0,22,108097,829,37,0,17,138258,154,33,0,7,128297,1706,73,0,1
69028,1986,28,0,7,52618,374,38,0,23,99675,764,33,0,16,80544,2623,18,0,18,128351,1880,60,0,22,123104,1836,15,0,22,94936,1560,54,0,3,98491,1126,46,0,0,102689,2385,28,0,1,132903,540,42,0,19
137505,1183,43,0,46,72031,1214,46,0,32,99931,1419,53,0,49,72940,887,25,0,49,12998,1766,53,0,49,108704,1216,43,0,27,126740,1039,29,0,48,82329,1265,38,0,26,109837,1841,11,0,0,88195,1178,29,0,33
11062,1623,43,0,11,119009,1159,28,0,0,101008,618,26,0,2,51218,803,25,0,4,110363,733,72,0,12,127612,1336,37,0,6,125017,1177,83,0,11,9458,1370,75,0,4,75038,698,71,0,11,112721,922,36,0,11
60955,915,24,0,11,107648,2143,39,0,7,126179,1457,46,0,11,62522,649,37,0,20,37544,433,92,0,24,130402,586,28,0,0,83163,1985,37,0,19,117707,1482,51,0,5,136911,894,53,0,15,15198,541,99,0,14
98377,1268,44,0,13,10715,1360,43,0,4,138107,548,89,0,37,131080,1320,46,0,21,58270,1223,46,0,44,96563,1303,45,0,14,88613,693,58,0,20,52056,1151,48,0,39,7074,1245,45,0,0,135013,334,48,0,21
123878,1669,42,0,4,121619,1065,58,0,30,104435,156,55,0,21,5443,1301,24,0,11,92820,1522,53,0,11,13370,1369,17,0,18,118154,1501,29,0,1,103969,1057,104,0,27,68036,1023,83,0,27,98096,1398,34,0,4
86750,1147,60,0,5,81503,919,26,0,1,113002,1427,36,0,34,120823,203,47,0,1,51542,626,28,0,14,40952,689,111,0,11,65904,1167,92,0,0,60054,716,20,0,28,33782,942,51,0,31,95640,1354,41,0,23
86384,1410,57,0,6,89038,2012,46,0,21,105268,831,41,0,1,71757,1666,40,0,9,37276,275,114,0,23,136836,795,55,0,10,139997,2536,51,0,11,123326,231,29,0,9,132646,2038,31,0,0,119528,661,40,0,10
72215,1126,86,0,6,78953,2044,23,0,20,99995,437,55,0,14,133130,2537,39,0,0,82163,1380,31,0,47,93976,1674,77,0,5,85971,1338,27,0,13,137270,1311,25,0,3,126816,1798,54,0,5,116991,590,45,0,45
132202,1618,66,0,0,108727,475,44,0,39,63172,994,46,0,33,80112,2406,44,0,7,68531,327,138,0,10,122467,2174,28,0,21,60204,1157,90,0,3,113048,823,29,0,8,140640,1344,39,0,0,71285,354,32,0,16
128188,1584,15,0,0,73716,2068,21,0,21,112714,886,101,0,21,5636,1145,39,0,17,63860,1105,67,0,15,132892,783,43,0,10,104199,2125,20,0,2,38572,1114,54,0,9,132314,1287,34,0,7,130516,885,60,0,16
32930,1666,32,0,0,115582,1392,29,0,24,128924,894,42,0,10,121615,1717,75,0,5,118076,814,39,0,9,57175,2547,24,0,7,130900,1012,30,0,22,5318,813,17,0,4,78835,1297,28,0,13,56161,771,64,0,5
124673,1652,41,0,5,87069,693,37,0,14,8241,1684,76,0,13,36803,1515,26,0,0,112675,1373,39,0,17,125312,2093,60,0,15,121824,1680,31,0,7,108606,819,45,0,12,62105,654,20,0,14,124254,1355,34,0,6
138873,1403,31,0,24,5623,1607,70,0,4,139364,978,46,0,10,116245,1224,60,0,24,90239,1102,69,0,3,104256,719,90,0,14,51550,1322,67,0,6,111214,1116,54,0,19,127627,1639,43,0,0,10799,1357,38,0,24
61709,825,40,0,2,96686,888,60,0,40,72792,668,54,0,40,113624,2036,32,0,15,134379,1343,100,0,24,109103,524,63,0,25,137799,889,68,0,0,113066,1282,44,0,2,142663,970,46,0,21,49719,1458,26,0,31
138052,1320,37,0,1,111636,752,38,0,1,136399,1132,56,0,38,87091,1561,32,0,35,112679,690,63,0,19,118846,1641,37,0,12,53358,624,46,0,21,60416,1143,26,0,5,84214,1332,43,0,27,34314,1114,24,0,27
66506,1892,30,0,0,37742,1689,49,0,3,66485,861,93,0,4,5291,1070,38,0,21,74486,726,49,0,10,63470,1631,55,0,15,77216,1506,44,0,3,112264,1853,43,0,19,84572,1153,41,0,15,126312,617,74,0,2
119907,680,35,0,26,96715,442,92,0,21,128806,1390,41,0,26,112865,814,41,0,26,112722,2194,49,0,9,96671,684,40,0,4,76173,749,46,0,15,111574,2119,30,0,0,126485,1968,53,0,23,89412,365,62,0,17
134279,2296,51,0,17,110025,1380,39,0,15,106976,1118,39,0,15,117085,562,75,0,12,123498,671,79,0,0,94320,1514,43,0,15,83909,110,67,0,0,114060,980,36,0,15,123445,1487,46,0,2,118816,1638,30,0,15
64608,644,17,0,23,52061,1055,64,0,20,40701,1998,22,0,23,111610,2438,23,0,22,105418,412,93,0,5,96768,642,32,0,10,71497,1564,71,0,10,15132,676,44,0,22,92359,2525,35,0,0,100674,1640,31,0,1
110177,1010,30,0,9,103505,499,37,0,2,133937,1705,43,0,24,88014,2118,24,0,19,53365,805,51,0,24,136948,386,71,0,7,112470,996,32,0,14,137017,1329,38,0,0,10981,2314,82,0,11,68205,956,41,0,19
128067,1904,30,0,3,111149,389,46,0,2,119847,549,57,0,0,144519,920,41,0,33,94830,1030,45,0,32,63350,553,34,0,17,98823,623,63,0,0,143067,883,60,0,11,32577,362,42,0,14,115538,1319,52,0,12
94061,633,94,0,33,131654,1465,47,0,28,107993,656,59,0,33,75647,1269,45,0,8,123426,1072,45,0,42,106473,1131,41,0,30,140721,1326,61,0,0,98475,783,98,0,2,111497,1779,21,0,16,123291,534,62,0,38
85613,2192,25,0,11,113746,1004,58,0,45,91516,1365,30,0,32,145672,1075,86,0,26,9037,951,60,0,32,57865,1224,65,0,15,6605,1014,43,0,13,119876,1686,39,0,0,129596,2098,48,0,13,89278,950,85,0,16
100428,1047,41,0,25,111604,2132,47,0,0,109695,767,43,0,21,84841,886,35,0,2,105576,1499,47,0,29,122736,738,33,0,4,142094,1774,43,0,24,130992,1977,22,0,4,78932,1047,39,0,4,143706,774,27,0,22
58325,1320,44,0,8,68144,1131,111,0,37,128669,801,104,0,5,103251,505,73,0,14,58132,1283,52,0,3,81094,893,27,0,1,127157,1003,56,0,0,124228,2066,53,0,7,145762,766,13,0,3,114704,1300,53,0,23
92299,2114,73,0,35,80468,1446,79,0,1,56287,756,17,0,25,121226,925,47,0,30,119969,855,70,0,15,92066,1077,32,0,4,122710,958,27,0,20,103210,2090,45,0,18,128041,728,48,0,0,38457,1236,63,0,7
136525,1373,37,0,1,8534,1193,49,0,26,84681,749,68,0,30,80882,355,53,0,12,132371,1093,64,0,6,59640,1100,32,0,0,85450,893,45,0,27,102758,1466,35,0,7,95005,1363,45,0,27,144676,1094,40,0,18
73278,663,90,0,33,144864,1555,22,0,4,70983,148,62,0,0,110068,1800,71,0,33,138261,1389,39,0,13,67557,1081,76,0,7,90196,1713,69,0,27,142352,1171,47,0,15,81580,1285,49,0,22,129466,1992,34,0,14
128955,1197,90,0,6,15432,922,42,0,0,141028,1034,46,0,22,6317,421,38,0,25,84013,1101,25,0,6,135155,155,50,0,15,124364,1040,22,0,19,58917,1911,41,0,2,133522,370,92,0,12,141247,949,59,0,21
83441,2116,23,0,4,118250,1057,51,0,7,109457,862,23,0,10,136628,1423,22,0,8,117706,1581,34,0,16,36832,1717,51,0,0,135115,625,63,0,3,95488,881,20,0,10,9054,932,109,0,5,141865,1477,26,0,7
58981,1842,42,0,51,104169,2333,41,0,1,71145,650,25,0,6,93203,1283,28,0,22,67748,901,59,0,40,80894,1715,31,0,3,102567,1020,41,0,2,93642,617,56,0,25,61317,1308,37,0,21,121951,1768,17,0,38
46675,674,48,0,0,113617,1083,21,0,19,87034,832,38,0,11,91175,1018,41,0,7,128656,1625,99,0,22,121968,1339,52,0,22,122842,750,83,0,11,112844,484,28,0,3,92440,1951,59,0,19,69797,1175,76,0,22
87068,1674,16,0,10,131327,958,23,0,0,119148,1222,38,0,10,121213,1164,88,0,18,48140,1693,77,0,7,105762,1294,48,0,13,67086,1108,36,0,18,123249,1697,18,0,15,126525,810,24,0,4,109631,1751,56,0,16
119681,1794,34,0,20,34124,1509,55,0,24,148148,1654,82,0,13,131372,958,44,0,16,130345,661,84,0,0,79958,1424,63,0,10,96094,1831,36,0,5,145185,735,38,0,4,103185,1006,39,0,13,120742,1305,27,0,10
6652,916,33,0,10,38552,1504,46,0,35,146326,241,170,0,22,41572,2125,73,0,17,144187,1150,50,0,40,57946,997,31,0,0,5120,817,40,0,33,125520,1565,75,0,32,133601,974,38,0,37,120531,1573,34,0,8
139248,983,20,0,40,103913,1388,17,0,23,79709,1493,18,0,25,28910,1144,26,0,24,97038,869,24,0,27,67264,1240,35,0,17,148259,1472,33,0,38,147734,657,38,0,8,137920,1005,40,0,0,67950,1459,57,0,21
94941,1049,70,0,1,87166,1230,31,0,1,146104,858,29,0,1,32125,1327,51,0,89,92868,1208,27,0,0,39092,1315,34,0,84,95068,807,37,0,0,122392,898,47,0,2,147822,985,28,0,2,70459,1866,44,0,1
130128,1692,49,0,2,74666,1091,39,0,1,140391,2069,45,0,2,130791,1275,40,0,2,116287,1539,54,0,1,135338,1144,74,0,2,83447,656,76,0,1,124795,2189,93,0,2,112238,674,40,0,1,123033,2065,71,0,1
124211,1807,27,0,10,67436,581,48,0,9,86825,987,46,0,6,97890,936,30,0,22,126081,2287,57,0,7,148971,1336,31,0,6,115202,1947,60,0,0,93628,1073,103,0,20,52977,263,89,0,14,122398,908,47,0,21
145318,453,61,0,14,48388,859,57,0,19,145685,1991,33,0,13,133873,1730,49,0,13,145339,1152,46,0,2,40968,1344,58,0,0,132994,1607,71,0,5,57611,780,47,0,8,87875,770,56,0,8,106436,1560,70,0,12
54073,2077,27,0,0,136609,1107,41,0,12,126684,514,68,0,13,138815,1025,50,0,1,130604,1702,49,0,20,126201,2197,56,0,15,105610,1036,23,0,18,84775,117,113,0,17,133609,2019,53,0,7,127660,1069,53,0,3
121610,501,58,0,12,53322,1134,37,0,3,73361,850,31,0,8,104936,2376,44,0,5,115521,2100,20,0,12,120745,1811,73,0,1,116307,970,36,0,0,149789,677,36,0,3,74372,1857,45,0,0,86756,1287,41,0,0
80691,410,47,0,24,93876,1726,19,0,0,48942,820,61,0,38,47954,653,113,0,34,79869,2230,49,0,37,48781,245,51,0,33,127622,1026,82,0,34,72720,826,66,0,29,66838,698,77,0,0,113524,1996,48,0,9
138287,897,38,0,3,94282,1150,60,0,50,140729,1543,39,0,50,120704,833,71,0,0,63828,429,72,0,49,143598,456,51,0,1,103715,944,17,0,49,121585,2213,71,0,50,115557,109,27,0,49,117554,1210,48,0,3
7415,829,48,0,0,89435,619,105,0,2,141066,2313,40,0,2,90140,1167,28,0,2,57024,240,134,0,1,144412,807,40,0,1,91058,804,80,0,1,76230,780,30,0,1,63711,900,44,0,1,134259,2348,52,0,2
118717,1814,15,0,19,121199,2042,51,0,19,65594,480,28,0,8,96858,1492,50,0,0,122964,1135,53,0,6,92498,486,65,0,10,144639,580,30,0,13,135258,1899,33,0,9,61527,2011,54,0,7,67378,980,89,0,19
131225,494,29,0,21,14494,1188,55,0,6,130307,1305,40,0,33,129060,857,95,0,12,95881,978,39,0,0,126550,611,61,0,22,142360,1113,103,0,1,141041,1740,40,0,17,139911,1209,35,0,21,81325,257,35,0,17
117427,322,81,0,11,129255,1295,69,0,1,121060,1983,38,0,1,108411,1612,30,0,5,145808,1488,33,0,9,49053,1282,28,0,3,117462,1191,49,0,3,131826,1437,11,0,10,100143,889,43,0,8,50974,1573,32,0,9
122968,1252,58,0,11,93272,1566,50,0,24,141377,964,46,0,19,142300,799,94,0,6,11124,1288,28,0,13,133906,1216,27,0,5,77452,327,39,0,3,139869,845,39,0,0,93524,1624,43,0,21,116285,1517,20,0,13
