0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
170
260
320
290
330
400
460
440
540
510
470
390
410
430
450
470
430
430
440
450
410
420
500
400
430
450
460
440
450
420
430
430
430
450
450
440
360
430
430
450
440
450
440
440
430
450
430
440
430
440
410
430
460
450
460
450
450
430
420
440
440
480
440
400
450
470
430
440
440
400
470
430
460
440
430
440
450
440
450
460
420
450
440
440
440
480
460
440
450
410
450
420
470
460
430
430
400
450
420
430
460
430
430
430
440
430
480
440
410
470
420
420
440
460
470
460
430
430
410
430
450
460
390
450
420
440
450
440
430
460
450
410
450
440
460
410
450
410
430
440
430
470
430
440
430
420
410
430
460
430
390
430
480
460
440
410
440
430
430
480
450
460
430
450
410
410
450
440
410
430
440
440
440
430
450
450
460
450
420
420
430
440
470
430
430
430
420
420
430
450
440
420
460
450
460
420
430
430
400
430
450
460
480
460
450
420
400
390
440
380
440
480
440
480
410
420
390
450
440
450
470
440
410
460
450
420
350
310
290
220
220
140
90
70
