0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
80
260
250
300
330
340
400
440
500
510
520
390
390
400
440
440
400
470
460
450
470
390
430
430
450
400
430
460
450
410
450
460
480
400
430
450
430
440
430
480
460
430
450
430
430
450
450
440
420
440
420
410
470
420
430
460
430
430
470
420
450
430
460
400
430
420
440
420
480
430
430
450
420
440
440
460
460
430
470
430
490
420
440
440
440
430
440
440
420
430
480
430
450
440
440
430
440
440
420
470
430
410
440
470
460
410
440
430
440
420
440
460
430
440
460
410
430
450
430
410
440
470
490
450
450
410
450
430
430
420
400
480
440
440
440
460
450
410
430
450
430
450
470
470
440
440
430
470
440
460
430
490
440
450
410
450
430
430
460
440
430
420
480
440
470
410
430
440
460
450
430
420
420
460
460
420
460
460
430
440
410
410
470
440
390
470
460
420
390
430
450
480
430
450
410
440
470
420
460
430
450
450
460
420
430
450
420
410
470
410
460
450
430
440
440
440
460
410
440
430
470
430
430
460
430
390
370
300
250
230
180
150
110
60
