nb_connexions_par_seconde
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
248
262
302
318
366
356
416
444
522
590
394
408
428
408
426
416
474
432
476
432
440
448
428
446
450
414
434
442
454
484
412
458
414
424
470
436
448
496
418
372
436
446
428
432
422
356
490
438
468
458
432
408
462
414
456
430
498
436
416
426
412
470
418
416
468
422
468
466
438
422
456
424
474
406
452
426
438
434
434
432
422
422
424
454
472
428
450
420
428
476
398
446
452
424
448
442
430
428
434
460
410
436
416
442
414
474
432
414
454
414
480
426
432
414
428
410
454
432
426
468
412
434
432
428
432
432
430
396
470
462
430
408
424
426
434
458
454
464
434
438
434
442
428
462
398
478
448
428
438
410
416
480
430
474
410
454
390
444
466
446
462
414
418
438
420
424
440
412
472
448
412
416
492
464
422
462
438
448
484
412
396
444
444
438
462
448
438
462
426
424
452
428
436
464
438
412
410
430
416
442
454
442
482
458
436
442
410
464
402
428
430
420
434
456
472
462
436
438
416
454
446
420
472
454
392
438
372
310
278
244
172
124
98
68
10
