nb_connexions_par_seconde
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
156
230
230
322
340
384
370
480
518
560
432
376
432
422
422
454
460
458
436
418
444
424
438
430
434
432
466
458
414
420
446
412
454
402
452
396
456
442
448
412
462
428
424
388
440
448
490
380
430
450
460
462
414
424
448
406
448
428
470
428
446
442
448
432
412
452
444
426
452
436
416
402
430
442
456
436
444
460
426
472
456
448
458
424
444
418
410
448
466
444
474
402
436
442
444
410
446
388
434
444
474
376
406
470
484
422
444
448
424
424
456
452
446
418
438
476
454
442
424
464
410
446
410
442
426
478
436
406
444
442
438
438
464
442
450
430
410
442
472
432
436
446
426
410
442
456
446
410
496
426
452
430
452
418
450
442
464
452
454
396
478
416
442
442
430
438
442
444
428
462
412
392
438
372
452
496
460
396
442
440
404
426
486
440
454
412
426
458
420
446
424
448
454
434
446
432
420
444
446
400
440
438
458
428
430
450
452
400
430
404
442
462
450
450
410
488
438
418
432
440
460
434
440
444
398
450
408
374
300
234
206
156
132
86
48
6
