nb_connexions_par_seconde
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
186
226
308
302
318
354
414
484
480
560
444
376
392
404
438
436
454
436
462
474
394
438
454
418
440
444
436
432
428
432
452
472
396
428
472
462
436
466
428
410
442
422
458
504
452
458
388
466
416
450
434
444
440
462
432
458
440
440
464
420
468
418
426
472
394
452
424
422
474
436
388
472
410
410
438
438
432
416
470
452
440
406
426
464
416
472
418
424
430
434
450
434
432
430
432
434
460
466
424
436
432
414
442
434
446
446
408
462
460
402
430
440
452
414
444
454
448
418
432
442
458
458
412
458
430
434
432
510
458
444
452
428
448
422
430
450
454
446
422
462
452
412
448
450
438
486
476
392
406
472
482
464
462
416
450
412
418
416
454
430
474
444
416
414
416
430
432
446
502
422
486
408
460
428
394
466
422
406
486
332
538
428
432
462
476
434
428
446
424
440
436
422
436
456
424
436
432
450
434
428
404
424
440
442
446
438
436
402
422
474
440
432
428
442
446
446
436
428
458
438
458
450
420
406
394
416
358
348
270
270
178
128
90
52
14
