nb_connexions_par_seconde
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
258
260
266
296
332
364
448
426
510
588
388
386
390
410
418
438
462
488
416
438
418
434
406
486
424
460
400
450
422
426
472
444
424
448
496
440
434
410
426
476
434
442
432
446
448
412
474
466
424
402
448
400
492
422
420
452
460
394
426
478
430
406
462
480
402
434
416
430
446
446
388
422
418
384
462
504
454
418
434
448
422
418
430
460
400
414
412
468
444
424
458
454
402
462
418
388
450
418
432
424
436
456
428
456
416
464
444
446
436
456
422
448
450
394
430
480
510
414
410
444
426
472
452
434
428
452
424
446
402
420
446
406
468
422
474
462
432
444
440
406
406
450
456
418
464
436
448
420
430
438
448
428
444
446
442
470
452
404
442
466
384
428
422
450
426
430
454
436
450
418
440
488
454
418
452
462
464
424
418
440
408
468
412
418
392
444
444
438
456
412
432
444
450
452
392
406
466
434
460
436
412
448
450
422
446
416
436
440
428
380
478
450
412
430
382
470
452
454
410
420
418
420
426
444
450
424
422
354
296
298
212
216
136
100
64
20
