nb_connexions_par_seconde
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
80
237
234
280
281
272
313
275
344
364
323
146
144
138
147
120
92
75
80
50
80
68
50
48
58
47
59
50
49
54
39
54
28
25
21
30
45
43
47
49
36
47
40
43
63
32
27
28
15
23
26
37
43
42
37
39
43
44
52
44
37
24
34
22
27
45
36
40
47
39
45
47
47
51
46
32
35
36
27
48
42
58
49
50
45
61
59
54
68
48
42
25
14
50
61
61
69
67
64
79
83
72
88
66
34
34
50
60
59
64
60
60
65
56
71
70
50
43
23
28
45
55
52
49
61
67
56
49
62
46
46
38
18
48
52
47
37
56
49
50
53
51
51
43
38
29
25
35
38
50
43
60
50
52
46
60
56
43
31
34
19
22
38
50
52
60
50
52
43
55
59
60
46
23
30
28
46
57
52
52
52
49
51
61
61
77
51
42
31
37
54
57
57
56
53
55
65
73
63
58
48
43
23
33
36
54
41
76
51
52
67
53
68
50
41
24
30
46
35
47
52
52
57
46
54
64
57
42
35
38
18
43
51
45
56
37
55
51
64
62
56
48
28
35
34
39
49
47
59
53
49
46
58
60
67
43
35
31
44
58
59
43
63
51
59
66
44
59
55
39
41
41
51
62
73
49
73
51
64
63
60
46
49
36
32
50
34
52
56
53
45
54
63
73
41
56
22
39
52
53
43
43
51
50
62
63
53
60
58
33
30
47
51
57
63
49
51
58
59
62
56
35
38
32
25
39
45
54
51
46
56
57
60
39
55
54
37
35
40
46
45
55
45
61
51
68
65
76
50
31
36
19
56
45
41
59
53
52
52
64
65
74
40
40
32
41
48
62
52
40
57
49
67
69
63
53
41
28
39
52
51
51
68
46
52
61
72
72
57
38
34
27
49
58
56
50
65
46
69
69
55
50
43
47
26
32
58
51
46
46
56
44
54
48
55
44
40
22
26
61
61
55
57
56
53
53
47
58
63
61
40
28
37
47
51
58
42
46
59
61
57
57
53
46
34
32
39
58
62
48
47
55
56
64
56
51
47
33
27
31
62
52
59
49
54
59
59
68
70
52
35
35
26
38
47
55
65
55
49
49
60
55
60
42
47
30
49
48
48
52
53
64
58
59
55
45
41
32
25
33
43
48
53
56
50
56
62
47
75
54
38
45
43
50
48
53
51
53
67
66
58
64
62
47
33
32
45
45
57
70
52
69
51
50
62
74
55
43
27
39
37
45
53
55
51
41
60
68
67
50
50
31
36
28
44
47
44
41
54
40
57
57
59
44
51
41
23
34
48
59
67
49
57
45
59
54
58
56
35
41
25
37
47
57
46
47
69
57
58
53
57
29
35
25
38
51
57
52
69
53
57
67
73
66
58
40
40
32
47
57
53
70
54
55
55
64
52
63
39
32
35
41
62
42
57
68
65
65
62
68
57
49
35
49
52
62
47
44
54
49
62
69
48
44
42
33
41
46
46
47
56
39
64
59
66
60
47
40
41
26
30
44
43
61
50
50
56
52
57
56
50
41
41
26
51
48
54
63
62
55
43
53
59
66
49
32
24
48
43
60
50
46
60
61
40
54
69
44
34
35
26
65
55
53
67
68
58
46
61
60
56
39
34
37
54
55
73
57
53
30
69
59
63
64
40
40
30
45
51
52
54
59
48
58
55
72
60
43
38
31
38
35
45
57
42
44
40
47
65
65
53
49
49
27
43
57
49
49
55
51
64
49
57
71
56
40
31
22
52
46
51
52
60
61
49
59
61
60
49
39
31
36
57
63
63
55
64
46
61
46
53
36
45
30
31
55
54
62
70
51
54
62
59
54
55
45
30
40
43
58
56
60
53
49
49
58
58
47
43
45
31
42
46
56
50
64
56
62
56
44
63
58
34
28
26
40
70
61
44
54
74
49
47
59
57
53
51
38
46
63
42
56
45
59
43
59
57
72
51
28
29
44
41
51
54
52
60
55
56
51
50
52
32
38
23
49
44
52
59
60
59
54
62
68
64
47
35
38
44
43
48
56
58
46
50
54
50
58
55
42
36
27
32
45
43
60
47
44
62
64
55
65
62
29
31
18
44
50
53
47
56
68
46
74
54
56
52
29
16
30
47
59
54
48
57
61
47
69
52
55
46
31
27
44
64
54
38
59
60
66
53
47
72
58
35
38
39
40
44
46
51
46
49
54
56
71
58
30
27
31
43
49
61
44
57
61
59
61
52
56
51
37
32
41
42
46
46
52
50
56
49
59
67
72
45
41
35
34
37
53
59
40
46
53
66
63
60
