nb_connexions_par_seconde
57
52
47
43
56
59
54
59
65
46
35
31
22
48
57
58
47
60
64
57
52
61
55
39
36
22
23
54
47
57
44
59
49
56
59
57
51
44
41
22
43
48
48
55
51
55
50
69
68
66
57
43
31
29
33
47
43
58
41
53
68
58
58
58
55
33
34
29
44
47
34
51
57
49
49
61
71
64
46
34
23
51
34
49
59
49
56
48
53
55
63
42
46
37
29
47
57
57
46
47
49
56
59
68
59
37
31
44
17
46
53
48
59
54
65
49
61
58
52
39
36
35
33
57
39
47
51
50
52
59
57
53
61
48
29
30
27
50
54
56
62
53
48
61
58
58
56
47
40
32
40
32
50
69
52
54
47
48
45
62
51
51
31
42
26
27
37
44
52
57
49
63
62
67
72
42
35
32
29
24
44
54
71
40
53
36
64
54
51
48
45
33
38
28
40
46
60
50
48
59
62
57
71
57
34
31
19
42
50
54
52
64
60
57
58
65
60
64
28
24
20
46
53
55
56
48
53
53
59
59
56
46
31
22
33
57
55
51
57
64
49
52
61
49
47
57
36
27
39
38
54
46
50
54
54
53
61
67
48
36
37
24
36
44
64
52
49
63
64
61
69
62
53
34
29
37
43
42
49
53
46
53
46
61
59
54
34
48
34
15
45
56
46
51
53
51
69
54
61
58
47
43
28
29
38
44
55
54
45
60
53
50
68
55
46
35
24
33
49
45
58
52
68
49
67
47
72
59
30
32
33
50
40
59
50
58
53
55
74
68
54
36
26
26
41
41
46
47
59
72
42
59
52
61
47
54
34
24
34
53
45
51
47
47
60
77
45
62
50
29
38
29
53
47
57
62
55
52
58
61
59
59
40
40
27
48
49
44
57
56
42
61
56
62
61
51
35
27
18
37
50
47
59
48
46
48
48
50
71
47
48
32
46
33
48
55
46
47
53
58
58
73
53
51
42
42
42
54
46
50
46
59
41
60
55
72
49
31
36
37
45
55
57
58
46
54
57
62
54
75
38
35
27
32
42
52
50
61
62
65
54
65
81
62
35
27
32
44
37
50
65
66
52
62
50
59
59
41
26
31
32
58
35
50
51
59
49
74
60
63
54
43
37
40
37
48
56
48
47
48
52
58
65
62
70
35
33
35
53
56
51
48
65
59
59
44
48
65
56
42
37
40
45
38
55
58
54
66
54
55
61
61
38
47
31
44
52
35
61
48
58
65
61
58
58
51
41
26
38
52
49
48
58
59
40
55
54
50
50
48
39
25
33
40
62
50
59
48
70
56
54
55
46
43
30
35
24
49
53
45
51
43
57
59
55
75
57
42
45
40
18
50
41
48
68
43
60
39
50
65
63
56
40
26
41
43
52
65
60
66
50
50
46
46
42
40
37
34
38
59
57
51
52
58
57
49
69
57
50
40
25
35
50
44
61
64
58
53
72
62
70
47
37
39
39
47
47
45
47
43
65
67
67
48
66
55
38
29
20
68
46
54
56
49
43
46
66
68
70
43
32
30
38
45
57
47
49
57
52
60
44
51
58
44
36
34
12
60
43
37
54
57
61
55
53
64
51
49
40
28
24
44
46
43
43
51
67
61
60
63
50
41
24
43
36
52
62
57
60
69
61
64
56
54
44
42
26
26
45
42
61
51
40
45
58
55
45
60
39
32
39
26
36
51
46
60
53
67
45
56
58
68
46
41
36
28
33
33
37
48
61
59
51
59
53
54
33
27
36
34
36
51
44
50
47
44
52
58
60
56
59
42
44
28
36
53
53
67
54
57
58
65
59
62
51
43
33
28
39
43
61
45
62
51
63
59
51
60
38
49
40
36
46
54
42
48
44
52
53
74
44
54
50
44
33
30
58
55
55
38
53
55
57
48
51
50
47
43
32
40
31
37
45
70
56
43
52
48
69
64
41
42
24
24
47
44
57
55
45
49
51
45
63
64
51
31
35
28
51
54
55
49
53
56
59
51
81
57
47
35
25
21
59
50
48
54
50
66
56
63
70
50
40
30
19
30
48
44
50
56
68
46
49
58
66
49
39
32
25
34
50
43
41
48
50
72
54
63
72
57
48
36
26
37
50
61
50
48
44
50
50
56
69
53
27
30
23
31
41
42
65
65
54
52
59
62
62
50
46
31
22
43
59
58
59
53
64
45
51
55
69
47
32
38
45
35
51
44
52
52
67
51
67
60
43
27
29
35
47
54
66
56
43
60
48
53
66
65
44
30
34
31
41
36
51
45
55
60
60
63
68
44
54
33
36
28
41
37
53
47
41
50
32
32
21
27
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
