nb_connexions_par_seconde
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
197
261
269
304
336
344
376
450
514
520
362
382
381
390
384
417
440
425
432
397
403
406
426
418
398
402
443
387
420
422
396
431
407
439
388
410
409
453
393
391
400
426
380
401
404
394
417
395
413
385
438
417
404
374
414
416
420
400
450
407
408
436
400
425
394
390
401
429
413
421
444
427
409
413
399
409
425
412
360
393
418
422
431
415
416
403
438
412
393
410
398
375
407
417
378
426
413
405
396
422
419
400
415
414
398
421
401
394
410
435
384
414
433
352
407
439
422
418
431
376
383
415
422
401
414
421
426
381
413
396
402
383
395
443
422
395
422
369
433
398
419
417
420
398
406
424
392
386
418
381
430
384
429
414
403
402
392
424
427
429
373
400
443
406
367
395
437
400
408
391
389
413
411
399
433
413
387
443
420
440
405
373
394
415
423
420
391
415
403
403
378
404
439
388
431
400
405
406
408
424
408
416
392
417
385
399
430
427
405
410
428
424
409
400
423
395
418
422
411
410
448
380
398
430
399
396
420
378
371
420
416
407
417
433
411
406
401
407
413
407
400
389
368
289
263
226
201
110
95
59
18
0
0
0
0
0
0
0
0
0
0
0
0
