nb_connexions_par_seconde
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
196
233
250
279
336
347
400
438
460
523
385
347
384
393
420
417
443
413
384
392
403
439
416
390
448
413
414
397
427
406
410
403
431
424
403
417
416
408
420
409
420
393
367
412
397
415
409
413
421
407
437
398
412
393
367
450
421
411
394
426
447
428
399
365
410
420
392
392
423
438
398
415
431
382
381
390
391
470
439
382
401
397
388
384
438
388
431
402
420
408
398
375
401
428
403
363
433
404
392
403
369
450
408
395
372
401
413
405
419
413
421
389
400
446
411
411
397
346
407
429
408
406
424
388
404
371
382
417
414
403
389
410
401
422
417
400
371
418
380
386
428
419
391
409
405
357
409
421
403
409
441
383
420
367
399
414
402
428
404
403
427
404
398
400
440
404
403
399
400
413
376
467
410
438
398
395
400
432
389
420
415
385
400
380
434
417
399
385
394
411
405
450
409
428
451
398
417
422
429
407
426
408
421
399
382
400
385
418
427
415
419
378
392
416
397
407
429
406
430
401
433
423
403
409
384
415
403
398
393
413
404
412
420
433
407
403
424
365
419
413
399
410
399
340
322
256
224
180
146
99
56
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
